caseid,alg_airway_segmentation_uid
"1",1.2.276.0.28.3.0.14.4.0.20090213134050413
"0",1.0.000.000000.0.00.0.0000000000.0000.0000000000.000
"3",1.2.392.200036.9116.2.2.2.1762676169.1080882991.2256
"2",1.2.276.0.28.3.0.14.4.0.20090213134114792
"5",1.2.840.113704.1.111.2296.1199810886.7
"4",1.2.840.113704.1.111.2004.1131987870.11
"7",1.2.840.113704.1.111.4400.1131982359.11
"6",1.2.840.113704.1.111.2296.1199810941.11
"9",2.16.840.1.113669.632.21.3825556854.538251028.390606191418956020
"8",1.3.12.2.1107.5.1.4.50585.4.0.7023259421321855
